Czas (s),Kanał 1 (Lead II),Kanał 2 (V5)
1.6388888888888888,-0.315,-0.205
1.6416666666666666,-0.295,-0.21
1.6444444444444444,-0.3,-0.215
1.6472222222222221,-0.295,-0.22
1.65,-0.285,-0.205
1.6527777777777777,-0.275,-0.2
1.6555555555555554,-0.265,-0.195
1.6583333333333334,-0.265,-0.205
1.6611111111111112,-0.265,-0.205
1.663888888888889,-0.255,-0.205
1.6666666666666667,-0.25,-0.18
1.6694444444444445,-0.24,-0.17
1.6722222222222223,-0.225,-0.19
1.675,-0.215,-0.19
1.6777777777777778,-0.24,-0.2
1.6805555555555556,-0.245,-0.185
1.6833333333333333,-0.24,-0.165
1.6861111111111111,-0.245,-0.145
1.6888888888888889,-0.235,-0.145
1.6916666666666667,-0.245,-0.17
1.6944444444444444,-0.25,-0.175
1.6972222222222222,-0.275,-0.17
1.7,-0.275,-0.165
1.7027777777777777,-0.265,-0.15
1.7055555555555555,-0.25,-0.16
1.7083333333333333,-0.225,-0.175
1.711111111111111,-0.22,-0.19
1.7138888888888888,-0.23,-0.19
1.7166666666666666,-0.265,-0.185
1.7194444444444446,-0.27,-0.185
1.7222222222222223,-0.28,-0.175
1.725,-0.285,-0.195
1.7277777777777779,-0.305,-0.215
1.7305555555555556,-0.32,-0.205
1.7333333333333334,-0.34,-0.2
1.7361111111111112,-0.33,-0.195
1.738888888888889,-0.335,-0.205
1.7416666666666667,-0.335,-0.21
1.7444444444444445,-0.355,-0.22
1.7472222222222222,-0.37,-0.215
1.75,-0.36,-0.21
1.7527777777777778,-0.345,-0.205
1.7555555555555555,-0.35,-0.2
1.7583333333333333,-0.355,-0.21
1.761111111111111,-0.365,-0.22
1.7638888888888888,-0.375,-0.22
1.7666666666666666,-0.38,-0.22
1.7694444444444444,-0.37,-0.2
1.7722222222222221,-0.365,-0.205
1.775,-0.365,-0.215
1.7777777777777777,-0.38,-0.225
1.7805555555555554,-0.385,-0.22
1.7833333333333334,-0.38,-0.215
1.7861111111111112,-0.375,-0.205
1.788888888888889,-0.355,-0.22
1.7916666666666667,-0.37,-0.225
1.7944444444444445,-0.39,-0.24
1.7972222222222223,-0.405,-0.26
1.8,-0.41,-0.28
1.8027777777777778,-0.435,-0.3
1.8055555555555556,-0.465,-0.345
1.8083333333333333,-0.49,-0.375
1.8111111111111111,-0.52,-0.345
1.8138888888888889,-0.555,-0.26
1.8166666666666667,-0.57,-0.125
1.8194444444444444,-0.525,0.025
1.8222222222222222,-0.405,0.145
1.825,-0.25,0.26
1.8277777777777777,-0.09,0.375
1.8305555555555555,0.12,0.505
1.8333333333333333,0.41,0.635
1.836111111111111,0.69,0.705
1.8388888888888888,0.885,0.61
1.8416666666666666,0.96,0.32
1.8444444444444446,0.85,-0.045
1.8472222222222223,0.52,-0.25
1.85,0.05,-0.27
1.8527777777777779,-0.32,-0.24
1.8555555555555556,-0.5,-0.24
1.8583333333333334,-0.505,-0.25
1.8611111111111112,-0.445,-0.255
1.863888888888889,-0.415,-0.245
1.8666666666666667,-0.395,-0.245
1.8694444444444445,-0.39,-0.245
1.8722222222222222,-0.395,-0.255
1.875,-0.39,-0.26
1.8777777777777778,-0.395,-0.26
1.8805555555555555,-0.405,-0.27
1.8833333333333333,-0.395,-0.245
1.886111111111111,-0.405,-0.245
1.8888888888888888,-0.39,-0.25
1.8916666666666666,-0.395,-0.265
1.8944444444444444,-0.395,-0.27
1.8972222222222221,-0.41,-0.27
1.9,-0.405,-0.265
1.9027777777777777,-0.4,-0.26
1.9055555555555554,-0.4,-0.26
1.9083333333333334,-0.415,-0.27
1.9111111111111112,-0.405,-0.28
1.913888888888889,-0.42,-0.28
1.9166666666666667,-0.415,-0.27
1.9194444444444445,-0.405,-0.255
1.9222222222222223,-0.405,-0.265
1.925,-0.42,-0.28
1.9277777777777778,-0.42,-0.29
1.9305555555555556,-0.435,-0.275
1.9333333333333333,-0.42,-0.265
1.9361111111111111,-0.41,-0.255
1.9388888888888889,-0.41,-0.26
1.9416666666666667,-0.405,-0.26
1.9444444444444444,-0.425,-0.28
1.9472222222222222,-0.43,-0.28
1.95,-0.42,-0.265
1.9527777777777777,-0.415,-0.26
1.9555555555555555,-0.41,-0.255
1.9583333333333333,-0.41,-0.26
1.961111111111111,-0.425,-0.275
1.9638888888888888,-0.42,-0.27
1.9666666666666666,-0.4,-0.275
1.9694444444444446,-0.395,-0.265
1.9722222222222223,-0.4,-0.265
1.975,-0.4,-0.27
1.9777777777777779,-0.395,-0.28
1.9805555555555556,-0.415,-0.285
1.9833333333333334,-0.405,-0.28
1.9861111111111112,-0.39,-0.255
1.988888888888889,-0.4,-0.27
1.9916666666666667,-0.4,-0.28
1.9944444444444445,-0.415,-0.29
1.9972222222222222,-0.425,-0.29
2.0,-0.425,-0.27
2.0027777777777778,-0.415,-0.27
2.0055555555555555,-0.415,-0.285
2.0083333333333333,-0.41,-0.3
2.011111111111111,-0.425,-0.3
2.013888888888889,-0.425,-0.3
2.0166666666666666,-0.42,-0.295
2.0194444444444444,-0.415,-0.275
2.022222222222222,-0.4,-0.295
2.025,-0.4,-0.3
2.0277777777777777,-0.41,-0.31
2.0305555555555554,-0.425,-0.31
2.033333333333333,-0.41,-0.315
2.036111111111111,-0.405,-0.31
2.0388888888888888,-0.395,-0.31
2.0416666666666665,-0.4,-0.335
2.0444444444444443,-0.4,-0.345
2.047222222222222,-0.405,-0.355
2.05,-0.385,-0.35
2.0527777777777776,-0.4,-0.345
2.0555555555555554,-0.39,-0.36
2.058333333333333,-0.39,-0.37
2.061111111111111,-0.4,-0.375
2.063888888888889,-0.415,-0.385
2.066666666666667,-0.405,-0.37
2.0694444444444446,-0.405,-0.37
2.0722222222222224,-0.41,-0.385
2.075,-0.415,-0.4
2.077777777777778,-0.42,-0.415
2.0805555555555557,-0.42,-0.405
2.0833333333333335,-0.425,-0.41
2.0861111111111112,-0.415,-0.39
2.088888888888889,-0.415,-0.405
2.091666666666667,-0.41,-0.41
2.0944444444444446,-0.435,-0.425
2.0972222222222223,-0.43,-0.42
2.1,-0.435,-0.41
2.102777777777778,-0.42,-0.405
2.1055555555555556,-0.42,-0.4
2.1083333333333334,-0.42,-0.4
2.111111111111111,-0.42,-0.405
2.113888888888889,-0.425,-0.385
2.1166666666666667,-0.425,-0.365
2.1194444444444445,-0.415,-0.345
2.1222222222222222,-0.395,-0.335
2.125,-0.395,-0.325
2.1277777777777778,-0.39,-0.31
2.1305555555555555,-0.375,-0.295
2.1333333333333333,-0.36,-0.275
2.136111111111111,-0.34,-0.255
2.138888888888889,-0.335,-0.25
2.1416666666666666,-0.33,-0.24
2.1444444444444444,-0.335,-0.245
2.147222222222222,-0.335,-0.23
2.15,-0.325,-0.205
2.1527777777777777,-0.32,-0.2
2.1555555555555554,-0.305,-0.2
2.158333333333333,-0.305,-0.205
2.161111111111111,-0.315,-0.21
2.1638888888888888,-0.31,-0.22
2.1666666666666665,-0.305,-0.195
2.1694444444444443,-0.3,-0.19
2.172222222222222,-0.3,-0.2
2.175,-0.3,-0.2
2.1777777777777776,-0.31,-0.21
2.1805555555555554,-0.31,-0.2
2.183333333333333,-0.31,-0.19
2.186111111111111,-0.315,-0.175
2.188888888888889,-0.3,-0.2
2.191666666666667,-0.305,-0.205
2.1944444444444446,-0.315,-0.21
2.1972222222222224,-0.32,-0.2
2.2,-0.325,-0.2
2.202777777777778,-0.31,-0.18
2.2055555555555557,-0.305,-0.19
2.2083333333333335,-0.305,-0.19
2.2111111111111112,-0.32,-0.205
2.213888888888889,-0.325,-0.205
2.216666666666667,-0.305,-0.195
2.2194444444444446,-0.31,-0.185
2.2222222222222223,-0.295,-0.19
2.225,-0.31,-0.19
2.227777777777778,-0.325,-0.21
2.2305555555555556,-0.33,-0.21
2.2333333333333334,-0.32,-0.205
2.236111111111111,-0.32,-0.205
2.238888888888889,-0.32,-0.2
2.2416666666666667,-0.325,-0.215
2.2444444444444445,-0.35,-0.225
2.2472222222222222,-0.35,-0.21
2.25,-0.34,-0.21
2.2527777777777778,-0.335,-0.21
2.2555555555555555,-0.33,-0.215
2.2583333333333333,-0.335,-0.225
2.261111111111111,-0.34,-0.225
2.263888888888889,-0.36,-0.23
2.2666666666666666,-0.35,-0.21
2.2694444444444444,-0.35,-0.21
2.272222222222222,-0.355,-0.23
2.275,-0.36,-0.25
2.2777777777777777,-0.355,-0.25
2.2805555555555554,-0.365,-0.245
2.283333333333333,-0.355,-0.23
2.286111111111111,-0.35,-0.215
2.2888888888888888,-0.34,-0.23
2.2916666666666665,-0.355,-0.24
2.2944444444444443,-0.35,-0.245
2.297222222222222,-0.365,-0.245
2.3,-0.365,-0.24
2.3027777777777776,-0.35,-0.215
2.3055555555555554,-0.355,-0.225
2.308333333333333,-0.35,-0.24
2.311111111111111,-0.37,-0.24
2.313888888888889,-0.38,-0.245
2.316666666666667,-0.37,-0.24
2.3194444444444446,-0.36,-0.23
2.3222222222222224,-0.365,-0.235
2.325,-0.36,-0.24
2.327777777777778,-0.365,-0.23
2.3305555555555557,-0.38,-0.25
2.3333333333333335,-0.37,-0.225
2.3361111111111112,-0.365,-0.215
2.338888888888889,-0.35,-0.23
2.341666666666667,-0.35,-0.24
2.3444444444444446,-0.35,-0.25
2.3472222222222223,-0.37,-0.265
2.35,-0.365,-0.23
2.352777777777778,-0.345,-0.22
2.3555555555555556,-0.345,-0.235
2.3583333333333334,-0.34,-0.225
2.361111111111111,-0.355,-0.235
2.363888888888889,-0.365,-0.235
2.3666666666666667,-0.36,-0.225
2.3694444444444445,-0.355,-0.225
2.3722222222222222,-0.355,-0.215
2.375,-0.355,-0.225
2.3777777777777778,-0.375,-0.235
2.3805555555555555,-0.385,-0.23
2.3833333333333333,-0.355,-0.225
2.386111111111111,-0.36,-0.225
2.388888888888889,-0.355,-0.225
2.3916666666666666,-0.36,-0.225
2.3944444444444444,-0.36,-0.23
2.397222222222222,-0.37,-0.23
2.4,-0.36,-0.215
2.4027777777777777,-0.345,-0.21
2.4055555555555554,-0.355,-0.225
2.408333333333333,-0.345,-0.24
2.411111111111111,-0.345,-0.235
2.4138888888888888,-0.345,-0.24
2.4166666666666665,-0.34,-0.225
2.4194444444444443,-0.31,-0.215
2.422222222222222,-0.305,-0.22
2.425,-0.305,-0.22
2.4277777777777776,-0.31,-0.23
2.4305555555555554,-0.305,-0.23
2.433333333333333,-0.29,-0.205
2.436111111111111,-0.285,-0.2
2.438888888888889,-0.275,-0.205
2.441666666666667,-0.28,-0.195
2.4444444444444446,-0.28,-0.21
2.4472222222222224,-0.275,-0.205
2.45,-0.265,-0.19
2.452777777777778,-0.255,-0.185
2.4555555555555557,-0.245,-0.2
2.4583333333333335,-0.26,-0.195
2.4611111111111112,-0.265,-0.2
2.463888888888889,-0.275,-0.19
2.466666666666667,-0.28,-0.17
2.4694444444444446,-0.265,-0.14
2.4722222222222223,-0.27,-0.165
2.475,-0.275,-0.165
2.477777777777778,-0.28,-0.185
2.4805555555555556,-0.275,-0.18
2.4833333333333334,-0.28,-0.17
2.486111111111111,-0.275,-0.15
2.488888888888889,-0.265,-0.165
2.4916666666666667,-0.255,-0.18
2.4944444444444445,-0.24,-0.2
2.4972222222222222,-0.26,-0.21
2.5,-0.28,-0.21
2.5027777777777778,-0.31,-0.185
2.5055555555555555,-0.31,-0.19
2.5083333333333333,-0.345,-0.2
2.511111111111111,-0.36,-0.215
2.513888888888889,-0.38,-0.22
2.5166666666666666,-0.385,-0.21
2.5194444444444444,-0.38,-0.195
2.522222222222222,-0.37,-0.205
2.525,-0.375,-0.22
2.5277777777777777,-0.385,-0.225
2.5305555555555554,-0.39,-0.23
2.533333333333333,-0.395,-0.22
2.536111111111111,-0.385,-0.21
2.5388888888888888,-0.385,-0.21
2.5416666666666665,-0.385,-0.23
2.5444444444444443,-0.395,-0.235
2.547222222222222,-0.405,-0.23
2.55,-0.4,-0.225
2.5527777777777776,-0.375,-0.215
2.5555555555555554,-0.375,-0.22
2.558333333333333,-0.39,-0.22
2.561111111111111,-0.395,-0.23
2.563888888888889,-0.415,-0.24
2.566666666666667,-0.405,-0.22
2.5694444444444446,-0.4,-0.225
2.5722222222222224,-0.39,-0.235
2.575,-0.405,-0.25
2.577777777777778,-0.425,-0.28
2.5805555555555557,-0.46,-0.305
2.5833333333333335,-0.475,-0.325
2.5861111111111112,-0.505,-0.345
2.588888888888889,-0.51,-0.375
2.591666666666667,-0.525,-0.415
2.5944444444444446,-0.54,-0.425
2.5972222222222223,-0.6,-0.385
2.6,-0.645,-0.295
2.602777777777778,-0.63,-0.18
2.6055555555555556,-0.575,-0.065
2.6083333333333334,-0.495,0.035
2.611111111111111,-0.385,0.13
2.613888888888889,-0.27,0.24
2.6166666666666667,-0.115,0.37
2.6194444444444445,0.09,0.495
2.6222222222222222,0.37,0.61
2.625,0.635,0.655
2.6277777777777778,0.81,0.545
2.6305555555555555,0.86,0.23
2.6333333333333333,0.77,-0.105
2.636111111111111,0.475,-0.28
2.638888888888889,0.065,-0.285
2.6416666666666666,-0.305,-0.255
2.6444444444444444,-0.5,-0.255
2.647222222222222,-0.52,-0.26
2.65,-0.475,-0.23
2.6527777777777777,-0.41,-0.22
2.6555555555555554,-0.39,-0.245
2.658333333333333,-0.39,-0.255
2.661111111111111,-0.4,-0.26
2.6638888888888888,-0.41,-0.25
2.6666666666666665,-0.405,-0.235
2.6694444444444443,-0.385,-0.245
2.672222222222222,-0.39,-0.245
2.675,-0.395,-0.26
2.6777777777777776,-0.405,-0.265
2.6805555555555554,-0.41,-0.265
2.683333333333333,-0.405,-0.26
2.686111111111111,-0.4,-0.24
2.688888888888889,-0.39,-0.245
2.691666666666667,-0.395,-0.26
2.6944444444444446,-0.41,-0.27
2.6972222222222224,-0.415,-0.27
2.7,-0.41,-0.255
2.702777777777778,-0.395,-0.255
2.7055555555555557,-0.405,-0.25
2.7083333333333335,-0.41,-0.265
2.7111111111111112,-0.405,-0.27
2.713888888888889,-0.405,-0.27
2.716666666666667,-0.41,-0.265
2.7194444444444446,-0.39,-0.25
2.7222222222222223,-0.385,-0.245
2.725,-0.39,-0.265
2.727777777777778,-0.395,-0.27
2.7305555555555556,-0.4,-0.26
2.7333333333333334,-0.4,-0.255
2.736111111111111,-0.4,-0.245
2.738888888888889,-0.395,-0.25
2.7416666666666667,-0.395,-0.26
2.7444444444444445,-0.405,-0.27
2.7472222222222222,-0.405,-0.26
2.75,-0.4,-0.255
2.7527777777777778,-0.395,-0.25
2.7555555555555555,-0.385,-0.255
2.7583333333333333,-0.375,-0.255
2.761111111111111,-0.385,-0.275
2.763888888888889,-0.395,-0.27
2.7666666666666666,-0.39,-0.265
2.7694444444444444,-0.385,-0.26
2.772222222222222,-0.375,-0.26
2.775,-0.385,-0.275
2.7777777777777777,-0.395,-0.27
2.7805555555555554,-0.395,-0.26
2.783333333333333,-0.385,-0.245
2.786111111111111,-0.375,-0.255
2.7888888888888888,-0.375,-0.265
2.7916666666666665,-0.385,-0.265
2.7944444444444443,-0.395,-0.27
2.797222222222222,-0.39,-0.265
2.8,-0.39,-0.26
2.8027777777777776,-0.365,-0.27
2.8055555555555554,-0.375,-0.265
2.808333333333333,-0.385,-0.27
2.811111111111111,-0.395,-0.28
2.813888888888889,-0.38,-0.285
2.816666666666667,-0.385,-0.28
2.8194444444444446,-0.375,-0.285
2.8222222222222224,-0.38,-0.29
2.825,-0.39,-0.31
2.827777777777778,-0.38,-0.305
2.8305555555555557,-0.375,-0.3
2.8333333333333335,-0.375,-0.3
2.8361111111111112,-0.375,-0.31
2.838888888888889,-0.375,-0.325
2.841666666666667,-0.38,-0.34
2.8444444444444446,-0.39,-0.34
2.8472222222222223,-0.39,-0.325
2.85,-0.365,-0.32
2.852777777777778,-0.37,-0.355
2.8555555555555556,-0.375,-0.36
2.8583333333333334,-0.385,-0.38
2.861111111111111,-0.39,-0.385
2.863888888888889,-0.39,-0.375
2.8666666666666667,-0.375,-0.365
2.8694444444444445,-0.365,-0.375
2.8722222222222222,-0.385,-0.385
2.875,-0.38,-0.39
2.8777777777777778,-0.39,-0.395
2.8805555555555555,-0.375,-0.385
2.8833333333333333,-0.375,-0.375
2.886111111111111,-0.365,-0.375
2.888888888888889,-0.37,-0.375
2.8916666666666666,-0.385,-0.38
2.8944444444444444,-0.395,-0.365
2.897222222222222,-0.385,-0.345
2.9,-0.385,-0.335
2.9027777777777777,-0.37,-0.315
2.9055555555555554,-0.365,-0.31
2.908333333333333,-0.37,-0.305
2.911111111111111,-0.375,-0.29
2.9138888888888888,-0.35,-0.27
2.9166666666666665,-0.335,-0.255
2.9194444444444443,-0.32,-0.25
2.922222222222222,-0.315,-0.245
2.925,-0.32,-0.235
2.9277777777777776,-0.325,-0.235
2.9305555555555554,-0.315,-0.225
2.933333333333333,-0.295,-0.22
2.936111111111111,-0.285,-0.195
2.938888888888889,-0.3,-0.215
2.941666666666667,-0.295,-0.23
2.9444444444444446,-0.285,-0.215
2.9472222222222224,-0.285,-0.205
2.95,-0.28,-0.195
2.952777777777778,-0.27,-0.2
2.9555555555555557,-0.28,-0.195
2.9583333333333335,-0.29,-0.195
2.9611111111111112,-0.295,-0.205
2.963888888888889,-0.295,-0.195
2.966666666666667,-0.29,-0.18
2.9694444444444446,-0.28,-0.19
2.9722222222222223,-0.29,-0.205
2.975,-0.295,-0.21
2.977777777777778,-0.31,-0.205
2.9805555555555556,-0.295,-0.18
2.9833333333333334,-0.285,-0.185
2.986111111111111,-0.28,-0.19
2.988888888888889,-0.275,-0.205
2.9916666666666667,-0.295,-0.215
2.9944444444444445,-0.305,-0.215
2.9972222222222222,-0.3,-0.215
3.0,-0.295,-0.19
3.0027777777777778,-0.295,-0.21
3.0055555555555555,-0.285,-0.2
3.0083333333333333,-0.3,-0.215
3.011111111111111,-0.305,-0.22
3.013888888888889,-0.3,-0.225
3.0166666666666666,-0.295,-0.215
3.0194444444444444,-0.3,-0.215
3.022222222222222,-0.305,-0.23
3.025,-0.315,-0.225
3.0277777777777777,-0.31,-0.225
3.0305555555555554,-0.315,-0.21
3.033333333333333,-0.295,-0.21
3.036111111111111,-0.3,-0.215
3.0388888888888888,-0.31,-0.23
3.0416666666666665,-0.33,-0.235
3.0444444444444443,-0.34,-0.23
3.047222222222222,-0.33,-0.22
3.05,-0.32,-0.215
3.0527777777777776,-0.32,-0.23
3.0555555555555554,-0.315,-0.235
3.058333333333333,-0.325,-0.25
3.061111111111111,-0.335,-0.245
3.063888888888889,-0.33,-0.24
3.066666666666667,-0.315,-0.22
3.0694444444444446,-0.32,-0.23
3.0722222222222224,-0.32,-0.23
3.075,-0.33,-0.235
3.077777777777778,-0.345,-0.24
3.0805555555555557,-0.34,-0.235
3.0833333333333335,-0.335,-0.22
3.0861111111111112,-0.33,-0.23
3.088888888888889,-0.335,-0.24
3.091666666666667,-0.345,-0.255
3.0944444444444446,-0.35,-0.245
3.0972222222222223,-0.345,-0.235
3.1,-0.34,-0.22
3.102777777777778,-0.335,-0.23
3.1055555555555556,-0.335,-0.24
3.1083333333333334,-0.33,-0.25
3.111111111111111,-0.335,-0.255
3.113888888888889,-0.34,-0.24
3.1166666666666667,-0.335,-0.225
3.1194444444444445,-0.32,-0.23
3.1222222222222222,-0.34,-0.235
3.125,-0.34,-0.24
3.1277777777777778,-0.35,-0.245
3.1305555555555555,-0.365,-0.235
3.1333333333333333,-0.36,-0.23
3.136111111111111,-0.345,-0.235
3.138888888888889,-0.345,-0.24
3.1416666666666666,-0.35,-0.245
3.1444444444444444,-0.35,-0.235
3.147222222222222,-0.35,-0.235
3.15,-0.34,-0.23
3.1527777777777777,-0.34,-0.24
3.1555555555555554,-0.345,-0.235
3.158333333333333,-0.345,-0.245
3.161111111111111,-0.38,-0.25
3.1638888888888888,-0.36,-0.23
3.1666666666666665,-0.36,-0.21
3.1694444444444443,-0.345,-0.23
3.172222222222222,-0.345,-0.235
3.175,-0.35,-0.245
3.1777777777777776,-0.355,-0.25
3.1805555555555554,-0.345,-0.245
3.183333333333333,-0.33,-0.23
3.186111111111111,-0.33,-0.23
3.188888888888889,-0.335,-0.235
3.191666666666667,-0.335,-0.25
3.1944444444444446,-0.34,-0.25
3.1972222222222224,-0.33,-0.24
3.2,-0.32,-0.225
3.202777777777778,-0.29,-0.23
3.2055555555555557,-0.29,-0.235
3.2083333333333335,-0.3,-0.24
3.2111111111111112,-0.305,-0.245
3.213888888888889,-0.285,-0.24
3.216666666666667,-0.28,-0.225
3.2194444444444446,-0.275,-0.225
3.2222222222222223,-0.28,-0.23
3.225,-0.275,-0.23
3.227777777777778,-0.27,-0.225
3.2305555555555556,-0.265,-0.205
3.2333333333333334,-0.25,-0.21
3.236111111111111,-0.23,-0.22
3.238888888888889,-0.245,-0.205
3.2416666666666667,-0.24,-0.22
3.2444444444444445,-0.255,-0.22
3.2472222222222222,-0.255,-0.21
3.25,-0.245,-0.19
3.2527777777777778,-0.235,-0.18
3.2555555555555555,-0.255,-0.18
3.2583333333333333,-0.265,-0.185
3.261111111111111,-0.26,-0.19
3.263888888888889,-0.255,-0.19
3.2666666666666666,-0.27,-0.185
3.2694444444444444,-0.265,-0.205
3.272222222222222,-0.28,-0.2
3.275,-0.255,-0.22
3.2777777777777777,-0.25,-0.22
3.2805555555555554,-0.245,-0.22
3.283333333333333,-0.265,-0.21
3.286111111111111,-0.28,-0.225
3.2888888888888888,-0.3,-0.22
3.2916666666666665,-0.315,-0.24
3.2944444444444443,-0.325,-0.245
3.297222222222222,-0.335,-0.235
3.3,-0.345,-0.23
3.3027777777777776,-0.33,-0.245
3.3055555555555554,-0.335,-0.245
3.308333333333333,-0.345,-0.25
