Czas (s),Kanał 1 (Lead II),Kanał 2 (V5)
3.311111111111111,-0.36,-0.255
3.313888888888889,-0.35,-0.23
3.316666666666667,-0.34,-0.225
3.3194444444444446,-0.335,-0.23
3.3222222222222224,-0.345,-0.245
3.325,-0.36,-0.255
3.327777777777778,-0.365,-0.265
3.3305555555555557,-0.375,-0.255
3.3333333333333335,-0.37,-0.245
3.3361111111111112,-0.365,-0.26
3.338888888888889,-0.365,-0.25
3.341666666666667,-0.38,-0.26
3.3444444444444446,-0.375,-0.27
3.3472222222222223,-0.375,-0.24
3.35,-0.365,-0.245
3.352777777777778,-0.37,-0.25
3.3555555555555556,-0.36,-0.25
3.3583333333333334,-0.37,-0.25
3.361111111111111,-0.38,-0.265
3.363888888888889,-0.365,-0.255
3.3666666666666667,-0.36,-0.245
3.3694444444444445,-0.35,-0.255
3.3722222222222222,-0.355,-0.265
3.375,-0.37,-0.28
3.3777777777777778,-0.385,-0.305
3.3805555555555555,-0.395,-0.32
3.3833333333333333,-0.43,-0.35
3.386111111111111,-0.445,-0.38
3.388888888888889,-0.485,-0.39
3.3916666666666666,-0.515,-0.345
3.3944444444444444,-0.565,-0.24
3.397222222222222,-0.555,-0.11
3.4,-0.475,-0.02
3.4027777777777777,-0.355,0.04
3.4055555555555554,-0.22,0.11
3.408333333333333,-0.055,0.22
3.411111111111111,0.185,0.35
3.4138888888888888,0.475,0.44
3.4166666666666665,0.705,0.395
3.4194444444444443,0.82,0.155
3.422222222222222,0.78,-0.17
3.425,0.535,-0.38
3.4277777777777776,0.145,-0.41
3.4305555555555554,-0.2,-0.355
3.433333333333333,-0.42,-0.32
3.436111111111111,-0.5,-0.305
3.438888888888889,-0.48,-0.3
3.441666666666667,-0.45,-0.295
3.4444444444444446,-0.41,-0.295
3.4472222222222224,-0.4,-0.285
3.45,-0.39,-0.3
3.452777777777778,-0.39,-0.31
3.4555555555555557,-0.4,-0.305
3.4583333333333335,-0.405,-0.305
3.4611111111111112,-0.425,-0.295
3.463888888888889,-0.425,-0.27
3.466666666666667,-0.405,-0.27
3.4694444444444446,-0.395,-0.285
3.4722222222222223,-0.405,-0.305
3.475,-0.405,-0.31
3.477777777777778,-0.415,-0.3
3.4805555555555556,-0.405,-0.29
3.4833333333333334,-0.385,-0.275
3.486111111111111,-0.39,-0.285
3.488888888888889,-0.395,-0.285
3.4916666666666667,-0.395,-0.305
3.4944444444444445,-0.395,-0.29
3.4972222222222222,-0.395,-0.29
3.5,-0.385,-0.285
3.5027777777777778,-0.39,-0.285
3.5055555555555555,-0.39,-0.29
3.5083333333333333,-0.4,-0.3
3.511111111111111,-0.425,-0.295
3.513888888888889,-0.41,-0.285
3.5166666666666666,-0.4,-0.275
3.5194444444444444,-0.395,-0.29
3.522222222222222,-0.4,-0.295
3.525,-0.405,-0.275
3.5277777777777777,-0.425,-0.285
3.5305555555555554,-0.415,-0.285
3.533333333333333,-0.405,-0.26
3.536111111111111,-0.405,-0.27
3.5388888888888888,-0.405,-0.265
3.5416666666666665,-0.41,-0.285
3.5444444444444443,-0.415,-0.29
3.547222222222222,-0.405,-0.295
3.55,-0.42,-0.28
3.5527777777777776,-0.405,-0.29
3.5555555555555554,-0.41,-0.295
3.558333333333333,-0.41,-0.3
3.561111111111111,-0.42,-0.31
3.563888888888889,-0.415,-0.305
3.566666666666667,-0.405,-0.295
3.5694444444444446,-0.395,-0.3
3.5722222222222224,-0.395,-0.28
3.575,-0.395,-0.29
3.577777777777778,-0.4,-0.305
3.5805555555555557,-0.395,-0.29
3.5833333333333335,-0.395,-0.285
3.5861111111111112,-0.405,-0.305
3.588888888888889,-0.405,-0.31
3.591666666666667,-0.42,-0.315
3.5944444444444446,-0.435,-0.305
3.5972222222222223,-0.415,-0.295
3.6,-0.405,-0.29
3.602777777777778,-0.395,-0.295
3.6055555555555556,-0.39,-0.3
3.6083333333333334,-0.415,-0.305
3.611111111111111,-0.405,-0.325
3.613888888888889,-0.405,-0.31
3.6166666666666667,-0.4,-0.3
3.6194444444444445,-0.395,-0.31
3.6222222222222222,-0.395,-0.335
3.625,-0.405,-0.34
3.6277777777777778,-0.42,-0.35
3.6305555555555555,-0.415,-0.355
3.6333333333333333,-0.4,-0.34
3.636111111111111,-0.395,-0.35
3.638888888888889,-0.4,-0.365
3.6416666666666666,-0.405,-0.38
3.6444444444444444,-0.425,-0.4
3.647222222222222,-0.425,-0.385
3.65,-0.425,-0.38
3.6527777777777777,-0.42,-0.39
3.6555555555555554,-0.425,-0.4
3.658333333333333,-0.45,-0.405
3.661111111111111,-0.445,-0.405
3.6638888888888888,-0.45,-0.405
3.6666666666666665,-0.435,-0.415
3.6694444444444443,-0.445,-0.415
3.672222222222222,-0.47,-0.42
3.675,-0.455,-0.415
3.6777777777777776,-0.46,-0.425
3.6805555555555554,-0.44,-0.41
3.683333333333333,-0.435,-0.395
3.686111111111111,-0.425,-0.385
3.688888888888889,-0.43,-0.405
3.691666666666667,-0.445,-0.395
3.6944444444444446,-0.45,-0.395
3.6972222222222224,-0.445,-0.375
3.7,-0.43,-0.37
3.702777777777778,-0.42,-0.375
3.7055555555555557,-0.41,-0.375
3.7083333333333335,-0.425,-0.37
3.7111111111111112,-0.42,-0.36
3.713888888888889,-0.405,-0.345
3.716666666666667,-0.38,-0.32
3.7194444444444446,-0.37,-0.305
3.7222222222222223,-0.365,-0.305
3.725,-0.365,-0.3
3.727777777777778,-0.365,-0.285
3.7305555555555556,-0.345,-0.275
3.7333333333333334,-0.33,-0.26
3.736111111111111,-0.315,-0.245
3.738888888888889,-0.305,-0.245
3.7416666666666667,-0.305,-0.25
3.7444444444444445,-0.32,-0.255
3.7472222222222222,-0.31,-0.245
3.75,-0.31,-0.23
3.7527777777777778,-0.305,-0.235
3.7555555555555555,-0.31,-0.245
3.7583333333333333,-0.315,-0.255
3.761111111111111,-0.32,-0.255
3.763888888888889,-0.315,-0.225
3.7666666666666666,-0.305,-0.23
3.7694444444444444,-0.305,-0.235
3.772222222222222,-0.295,-0.24
3.775,-0.31,-0.25
3.7777777777777777,-0.32,-0.245
3.7805555555555554,-0.31,-0.225
3.783333333333333,-0.315,-0.215
3.786111111111111,-0.295,-0.22
3.7888888888888888,-0.3,-0.24
3.7916666666666665,-0.305,-0.25
3.7944444444444443,-0.3,-0.255
3.797222222222222,-0.285,-0.245
3.8,-0.28,-0.24
3.8027777777777776,-0.29,-0.235
3.8055555555555554,-0.295,-0.245
3.808333333333333,-0.305,-0.255
3.811111111111111,-0.325,-0.25
3.813888888888889,-0.305,-0.235
3.816666666666667,-0.3,-0.23
3.8194444444444446,-0.3,-0.25
3.8222222222222224,-0.315,-0.26
3.825,-0.325,-0.275
3.827777777777778,-0.335,-0.28
3.8305555555555557,-0.325,-0.275
3.8333333333333335,-0.315,-0.26
3.8361111111111112,-0.32,-0.27
3.838888888888889,-0.335,-0.255
3.841666666666667,-0.33,-0.265
3.8444444444444446,-0.34,-0.255
3.8472222222222223,-0.325,-0.265
3.85,-0.325,-0.26
3.852777777777778,-0.32,-0.265
3.8555555555555556,-0.315,-0.265
3.8583333333333334,-0.335,-0.275
3.861111111111111,-0.335,-0.27
3.863888888888889,-0.345,-0.265
3.8666666666666667,-0.335,-0.255
3.8694444444444445,-0.325,-0.255
3.8722222222222222,-0.33,-0.265
3.875,-0.315,-0.275
3.8777777777777778,-0.335,-0.29
3.8805555555555555,-0.33,-0.275
3.8833333333333333,-0.33,-0.26
3.886111111111111,-0.33,-0.27
3.888888888888889,-0.33,-0.265
3.8916666666666666,-0.335,-0.27
3.8944444444444444,-0.34,-0.265
3.897222222222222,-0.33,-0.265
3.9,-0.32,-0.25
3.9027777777777777,-0.315,-0.265
3.9055555555555554,-0.325,-0.265
3.908333333333333,-0.335,-0.27
3.911111111111111,-0.355,-0.27
3.9138888888888888,-0.345,-0.265
3.9166666666666665,-0.34,-0.255
3.9194444444444443,-0.335,-0.26
3.922222222222222,-0.32,-0.255
3.925,-0.325,-0.27
3.9277777777777776,-0.35,-0.27
3.9305555555555554,-0.33,-0.285
3.933333333333333,-0.315,-0.265
3.936111111111111,-0.315,-0.26
3.938888888888889,-0.33,-0.265
3.941666666666667,-0.33,-0.27
3.9444444444444446,-0.335,-0.265
3.9472222222222224,-0.335,-0.26
3.95,-0.33,-0.25
3.952777777777778,-0.33,-0.265
3.9555555555555557,-0.33,-0.265
3.9583333333333335,-0.34,-0.27
3.9611111111111112,-0.34,-0.265
3.963888888888889,-0.34,-0.255
3.966666666666667,-0.325,-0.245
3.9694444444444446,-0.325,-0.255
3.9722222222222223,-0.325,-0.275
3.975,-0.345,-0.275
3.977777777777778,-0.35,-0.275
3.9805555555555556,-0.34,-0.255
3.9833333333333334,-0.33,-0.255
3.986111111111111,-0.32,-0.26
3.988888888888889,-0.31,-0.265
3.9916666666666667,-0.305,-0.285
3.9944444444444445,-0.305,-0.28
3.9972222222222222,-0.275,-0.265
4.0,-0.27,-0.26
4.002777777777778,-0.255,-0.255
4.0055555555555555,-0.26,-0.25
4.008333333333334,-0.265,-0.255
4.011111111111111,-0.26,-0.25
4.013888888888889,-0.25,-0.24
4.016666666666667,-0.235,-0.23
4.019444444444445,-0.235,-0.235
4.022222222222222,-0.22,-0.225
4.025,-0.235,-0.235
4.027777777777778,-0.235,-0.24
4.030555555555556,-0.22,-0.225
4.033333333333333,-0.23,-0.215
4.036111111111111,-0.225,-0.235
4.038888888888889,-0.235,-0.23
4.041666666666667,-0.245,-0.225
4.044444444444444,-0.255,-0.215
4.0472222222222225,-0.24,-0.205
4.05,-0.23,-0.2
4.052777777777778,-0.23,-0.21
4.055555555555555,-0.25,-0.225
4.058333333333334,-0.255,-0.23
4.061111111111111,-0.25,-0.225
4.063888888888889,-0.23,-0.215
4.066666666666666,-0.205,-0.21
4.069444444444445,-0.195,-0.235
4.072222222222222,-0.21,-0.24
4.075,-0.23,-0.255
4.0777777777777775,-0.27,-0.245
4.080555555555556,-0.27,-0.235
4.083333333333333,-0.285,-0.23
4.086111111111111,-0.285,-0.235
4.088888888888889,-0.31,-0.245
4.091666666666667,-0.33,-0.27
4.094444444444444,-0.34,-0.26
4.097222222222222,-0.34,-0.25
4.1,-0.345,-0.24
4.102777777777778,-0.35,-0.24
4.105555555555555,-0.35,-0.255
4.108333333333333,-0.34,-0.26
4.111111111111111,-0.355,-0.265
4.113888888888889,-0.345,-0.255
4.116666666666666,-0.34,-0.245
4.1194444444444445,-0.34,-0.245
4.122222222222222,-0.345,-0.26
4.125,-0.355,-0.255
4.127777777777778,-0.37,-0.26
4.1305555555555555,-0.355,-0.255
4.133333333333334,-0.37,-0.24
4.136111111111111,-0.345,-0.24
4.138888888888889,-0.34,-0.26
4.141666666666667,-0.36,-0.26
4.144444444444445,-0.38,-0.25
4.147222222222222,-0.36,-0.24
4.15,-0.345,-0.235
4.152777777777778,-0.35,-0.24
4.155555555555556,-0.35,-0.255
4.158333333333333,-0.355,-0.27
4.161111111111111,-0.38,-0.285
4.163888888888889,-0.39,-0.29
4.166666666666667,-0.395,-0.31
4.169444444444444,-0.425,-0.33
4.1722222222222225,-0.455,-0.365
4.175,-0.475,-0.37
4.177777777777778,-0.51,-0.35
4.180555555555555,-0.545,-0.26
4.183333333333334,-0.54,-0.135
4.186111111111111,-0.495,-0.02
4.188888888888889,-0.405,0.035
4.191666666666666,-0.295,0.095
4.194444444444445,-0.16,0.185
4.197222222222222,0.04,0.315
4.2,0.315,0.45
4.2027777777777775,0.595,0.515
4.205555555555556,0.8,0.45
4.208333333333333,0.885,0.175
4.211111111111111,0.795,-0.18
4.213888888888889,0.52,-0.385
4.216666666666667,0.13,-0.395
4.219444444444444,-0.215,-0.345
4.222222222222222,-0.425,-0.31
4.225,-0.5,-0.29
4.227777777777778,-0.49,-0.275
4.230555555555555,-0.45,-0.265
4.233333333333333,-0.4,-0.235
4.236111111111111,-0.39,-0.25
4.238888888888889,-0.395,-0.265
4.241666666666666,-0.395,-0.255
4.2444444444444445,-0.4,-0.245
4.247222222222222,-0.39,-0.24
4.25,-0.38,-0.24
4.252777777777778,-0.385,-0.25
4.2555555555555555,-0.385,-0.26
4.258333333333334,-0.4,-0.265
4.261111111111111,-0.41,-0.275
4.263888888888889,-0.41,-0.255
4.266666666666667,-0.39,-0.24
4.269444444444445,-0.39,-0.245
4.272222222222222,-0.405,-0.26
4.275,-0.405,-0.26
4.277777777777778,-0.415,-0.265
4.280555555555556,-0.41,-0.25
4.283333333333333,-0.395,-0.25
4.286111111111111,-0.395,-0.245
4.288888888888889,-0.4,-0.25
4.291666666666667,-0.415,-0.265
4.294444444444444,-0.415,-0.255
4.2972222222222225,-0.415,-0.25
4.3,-0.4,-0.245
4.302777777777778,-0.39,-0.245
4.305555555555555,-0.39,-0.255
4.308333333333334,-0.41,-0.26
4.311111111111111,-0.415,-0.25
4.313888888888889,-0.405,-0.24
4.316666666666666,-0.395,-0.215
4.319444444444445,-0.395,-0.23
4.322222222222222,-0.395,-0.25
4.325,-0.405,-0.25
4.3277777777777775,-0.41,-0.255
4.330555555555556,-0.41,-0.24
4.333333333333333,-0.4,-0.22
4.336111111111111,-0.39,-0.235
4.338888888888889,-0.395,-0.235
4.341666666666667,-0.41,-0.24
4.344444444444444,-0.425,-0.255
4.347222222222222,-0.415,-0.245
4.35,-0.405,-0.225
4.352777777777778,-0.41,-0.23
4.355555555555555,-0.405,-0.235
4.358333333333333,-0.415,-0.24
4.361111111111111,-0.425,-0.24
4.363888888888889,-0.425,-0.24
4.366666666666666,-0.41,-0.23
4.3694444444444445,-0.395,-0.245
4.372222222222222,-0.39,-0.255
4.375,-0.4,-0.25
4.377777777777778,-0.41,-0.25
4.3805555555555555,-0.41,-0.235
4.383333333333334,-0.4,-0.24
4.386111111111111,-0.39,-0.235
4.388888888888889,-0.41,-0.255
4.391666666666667,-0.42,-0.255
4.394444444444445,-0.42,-0.255
4.397222222222222,-0.415,-0.25
4.4,-0.415,-0.235
4.402777777777778,-0.405,-0.26
4.405555555555556,-0.42,-0.255
4.408333333333333,-0.415,-0.27
4.411111111111111,-0.425,-0.285
4.413888888888889,-0.41,-0.285
4.416666666666667,-0.4,-0.28
4.419444444444444,-0.405,-0.285
4.4222222222222225,-0.4,-0.285
4.425,-0.4,-0.305
4.427777777777778,-0.41,-0.295
4.430555555555555,-0.4,-0.285
4.433333333333334,-0.395,-0.29
4.436111111111111,-0.395,-0.305
4.438888888888889,-0.405,-0.32
4.441666666666666,-0.41,-0.335
4.444444444444445,-0.425,-0.34
4.447222222222222,-0.425,-0.315
4.45,-0.41,-0.315
4.4527777777777775,-0.41,-0.33
4.455555555555556,-0.42,-0.345
4.458333333333333,-0.43,-0.35
4.461111111111111,-0.445,-0.355
4.463888888888889,-0.44,-0.365
4.466666666666667,-0.435,-0.355
4.469444444444444,-0.43,-0.365
4.472222222222222,-0.43,-0.37
4.475,-0.45,-0.375
4.477777777777778,-0.445,-0.375
4.480555555555555,-0.445,-0.37
4.483333333333333,-0.435,-0.355
4.486111111111111,-0.435,-0.36
4.488888888888889,-0.445,-0.34
4.491666666666666,-0.44,-0.34
4.4944444444444445,-0.45,-0.33
4.497222222222222,-0.43,-0.315
4.5,-0.43,-0.29
4.502777777777778,-0.415,-0.275
4.5055555555555555,-0.4,-0.265
4.508333333333334,-0.4,-0.26
4.511111111111111,-0.385,-0.245
4.513888888888889,-0.365,-0.225
4.516666666666667,-0.335,-0.205
4.519444444444445,-0.33,-0.2
4.522222222222222,-0.325,-0.19
4.525,-0.33,-0.2
4.527777777777778,-0.33,-0.185
4.530555555555556,-0.31,-0.175
4.533333333333333,-0.295,-0.16
4.536111111111111,-0.285,-0.155
4.538888888888889,-0.29,-0.165
4.541666666666667,-0.29,-0.16
4.544444444444444,-0.31,-0.17
4.5472222222222225,-0.295,-0.15
4.55,-0.285,-0.145
4.552777777777778,-0.28,-0.15
4.555555555555555,-0.3,-0.145
4.558333333333334,-0.29,-0.145
4.561111111111111,-0.295,-0.155
4.563888888888889,-0.29,-0.15
4.566666666666666,-0.28,-0.135
4.569444444444445,-0.275,-0.145
4.572222222222222,-0.275,-0.145
4.575,-0.29,-0.15
4.5777777777777775,-0.29,-0.145
4.580555555555556,-0.285,-0.14
4.583333333333333,-0.27,-0.13
4.586111111111111,-0.27,-0.135
4.588888888888889,-0.27,-0.14
4.591666666666667,-0.275,-0.145
4.594444444444444,-0.29,-0.165
4.597222222222222,-0.285,-0.155
4.6,-0.275,-0.145
4.602777777777778,-0.275,-0.15
4.605555555555555,-0.29,-0.16
4.608333333333333,-0.295,-0.16
4.611111111111111,-0.305,-0.16
4.613888888888889,-0.295,-0.145
4.616666666666666,-0.295,-0.14
4.6194444444444445,-0.285,-0.15
4.622222222222222,-0.29,-0.165
4.625,-0.3,-0.17
4.627777777777778,-0.305,-0.165
4.6305555555555555,-0.31,-0.165
4.633333333333334,-0.295,-0.15
4.636111111111111,-0.3,-0.15
4.638888888888889,-0.305,-0.165
4.641666666666667,-0.31,-0.17
4.644444444444445,-0.325,-0.18
4.647222222222222,-0.325,-0.165
4.65,-0.315,-0.155
4.652777777777778,-0.31,-0.16
4.655555555555556,-0.315,-0.165
4.658333333333333,-0.315,-0.175
4.661111111111111,-0.325,-0.18
4.663888888888889,-0.32,-0.165
4.666666666666667,-0.31,-0.15
4.669444444444444,-0.32,-0.17
4.6722222222222225,-0.315,-0.17
4.675,-0.33,-0.185
4.677777777777778,-0.33,-0.175
4.680555555555555,-0.32,-0.175
4.683333333333334,-0.31,-0.16
4.686111111111111,-0.31,-0.165
4.688888888888889,-0.31,-0.17
4.691666666666666,-0.33,-0.18
4.694444444444445,-0.335,-0.175
4.697222222222222,-0.33,-0.17
4.7,-0.32,-0.16
4.7027777777777775,-0.325,-0.16
4.705555555555556,-0.325,-0.17
4.708333333333333,-0.33,-0.19
4.711111111111111,-0.335,-0.165
4.713888888888889,-0.33,-0.16
4.716666666666667,-0.325,-0.155
4.719444444444444,-0.325,-0.16
4.722222222222222,-0.32,-0.155
4.725,-0.325,-0.165
4.727777777777778,-0.33,-0.185
4.730555555555555,-0.325,-0.175
4.733333333333333,-0.315,-0.15
4.736111111111111,-0.305,-0.155
4.738888888888889,-0.325,-0.165
4.741666666666666,-0.315,-0.17
4.7444444444444445,-0.335,-0.17
4.747222222222222,-0.33,-0.165
4.75,-0.31,-0.15
4.752777777777778,-0.32,-0.16
4.7555555555555555,-0.33,-0.17
4.758333333333334,-0.33,-0.175
4.761111111111111,-0.335,-0.18
4.763888888888889,-0.33,-0.155
4.766666666666667,-0.33,-0.15
4.769444444444445,-0.32,-0.145
4.772222222222222,-0.32,-0.16
4.775,-0.33,-0.165
4.777777777777778,-0.33,-0.16
4.780555555555556,-0.325,-0.16
4.783333333333333,-0.315,-0.145
4.786111111111111,-0.315,-0.15
4.788888888888889,-0.315,-0.15
4.791666666666667,-0.33,-0.16
4.794444444444444,-0.33,-0.16
4.7972222222222225,-0.32,-0.15
4.8,-0.315,-0.15
4.802777777777778,-0.305,-0.15
4.805555555555555,-0.305,-0.155
4.808333333333334,-0.295,-0.16
4.811111111111111,-0.315,-0.16
4.813888888888889,-0.3,-0.15
4.816666666666666,-0.275,-0.13
4.819444444444445,-0.255,-0.15
4.822222222222222,-0.255,-0.155
4.825,-0.26,-0.16
4.8277777777777775,-0.265,-0.15
4.830555555555556,-0.255,-0.125
4.833333333333333,-0.235,-0.12
4.836111111111111,-0.23,-0.115
4.838888888888889,-0.225,-0.125
4.841666666666667,-0.22,-0.135
4.844444444444444,-0.22,-0.14
4.847222222222222,-0.215,-0.13
4.85,-0.2,-0.105
4.852777777777778,-0.205,-0.105
4.855555555555555,-0.205,-0.1
4.858333333333333,-0.225,-0.105
4.861111111111111,-0.235,-0.09
4.863888888888889,-0.24,-0.08
4.866666666666666,-0.23,-0.075
4.8694444444444445,-0.215,-0.09
4.872222222222222,-0.24,-0.09
4.875,-0.24,-0.1
4.877777777777778,-0.25,-0.1
4.8805555555555555,-0.235,-0.095
4.883333333333334,-0.21,-0.09
4.886111111111111,-0.2,-0.11
4.888888888888889,-0.22,-0.125
4.891666666666667,-0.255,-0.13
4.894444444444445,-0.275,-0.12
4.897222222222222,-0.285,-0.12
4.9,-0.3,-0.11
4.902777777777778,-0.305,-0.11
4.905555555555556,-0.32,-0.12
4.908333333333333,-0.33,-0.13
4.911111111111111,-0.325,-0.14
4.913888888888889,-0.32,-0.145
4.916666666666667,-0.33,-0.125
4.919444444444444,-0.33,-0.13
4.9222222222222225,-0.335,-0.15
4.925,-0.34,-0.145
4.927777777777778,-0.345,-0.14
4.930555555555555,-0.34,-0.14
4.933333333333334,-0.335,-0.12
4.936111111111111,-0.32,-0.135
4.938888888888889,-0.325,-0.145
4.941666666666666,-0.335,-0.16
4.944444444444445,-0.345,-0.15
4.947222222222222,-0.345,-0.135
4.95,-0.345,-0.125
4.9527777777777775,-0.335,-0.135
4.955555555555556,-0.34,-0.145
4.958333333333333,-0.345,-0.15
4.961111111111111,-0.355,-0.16
4.963888888888889,-0.34,-0.145
4.966666666666667,-0.34,-0.135
4.969444444444444,-0.34,-0.135
4.972222222222222,-0.34,-0.125
4.975,-0.345,-0.16
4.977777777777778,-0.355,-0.175
4.980555555555555,-0.365,-0.195
4.983333333333333,-0.37,-0.21
4.986111111111111,-0.405,-0.23
4.988888888888889,-0.445,-0.27
4.991666666666666,-0.48,-0.29
4.9944444444444445,-0.495,-0.28
4.997222222222222,-0.52,-0.195
